torch_version,release_date,backend,backend_version,python_min,python_max,pythons,compute_capabilities,arch_list_raw,has_ptx,platforms,on_pypi,version_on_pypi,pypi_linux_default,arch_source_url
1.12.1,2023-10-06,cuda,10.2,3.7,3.10,3.7 3.8 3.9 3.10,3.7;5.0;6.0;7.0,3.7;5.0;6.0;7.0,False,linux/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/1.12/manywheel/build_cuda.sh
1.12.1,2023-10-06,cuda,11.3,3.7,3.10,3.7 3.8 3.9 3.10,3.7;5.0;6.0;7.0;7.5;8.0;8.6,3.7;5.0;6.0;7.0;7.5;8.0;8.6,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/1.12/manywheel/build_cuda.sh
1.12.1,2023-10-06,cuda,11.6,3.7,3.10,3.7 3.8 3.9 3.10,3.7;5.0;6.0;7.0;7.5;8.0;8.6,3.7;5.0;6.0;7.0;7.5;8.0;8.6,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/1.12/manywheel/build_cuda.sh
1.12.1,2023-10-06,default,,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
1.12.1,2023-10-06,rocm,5.0,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/x86_64,False,True,False,
1.12.1,2023-10-06,rocm,5.1.1,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/x86_64,False,True,False,
1.13.0,2023-10-06,cpu,,3.7,3.11,3.7 3.8 3.9 3.10 3.11,,,False,linux/x86_64 windows/x86_64,False,True,False,
1.13.0,2023-10-06,cuda,11.6,3.7,3.11,3.7 3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6,3.7;5.0;6.0;7.0;7.5;8.0;8.6,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/1.13/manywheel/build_cuda.sh
1.13.0,2023-10-06,cuda,11.7,3.7,3.11,3.7 3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6,3.7;5.0;6.0;7.0;7.5;8.0;8.6,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/1.13/manywheel/build_cuda.sh
1.13.0,2023-10-06,default,,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
1.13.0,2023-10-06,rocm,5.1.1,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/x86_64,False,True,False,
1.13.0,2023-10-06,rocm,5.2,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/x86_64,False,True,False,
1.13.1,2023-10-06,cpu,,3.7,3.11,3.7 3.8 3.9 3.10 3.11,,,False,linux/x86_64 windows/x86_64,False,True,False,
1.13.1,2023-10-06,cuda,11.6,3.7,3.11,3.7 3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6,3.7;5.0;6.0;7.0;7.5;8.0;8.6,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/1.13/manywheel/build_cuda.sh
1.13.1,2023-10-06,cuda,11.7,3.7,3.11,3.7 3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6,3.7;5.0;6.0;7.0;7.5;8.0;8.6,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/1.13/manywheel/build_cuda.sh
1.13.1,2023-10-06,default,,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
1.13.1,2023-10-06,rocm,5.1.1,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/x86_64,False,True,False,
1.13.1,2023-10-06,rocm,5.2,3.7,3.10,3.7 3.8 3.9 3.10,,,False,linux/x86_64,False,True,False,
2.0.0,2023-10-06,cpu,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.0.0,2023-10-06,cuda,11.7,3.8,3.11,3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6,3.7;5.0;6.0;7.0;7.5;8.0;8.6,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.0/manywheel/build_cuda.sh
2.0.0,2023-10-06,cuda,11.8,3.8,3.11,3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.0/manywheel/build_cuda.sh
2.0.0,2023-10-06,default,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
2.0.0,2023-10-06,rocm,5.3,3.8,3.10,3.8 3.9 3.10,,,False,linux/x86_64,False,True,False,
2.0.0,2023-10-06,rocm,5.4.2,3.8,3.10,3.8 3.9 3.10,,,False,linux/x86_64,False,True,False,
2.0.1,2023-10-06,cpu,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.0.1,2023-10-06,cuda,11.7,3.8,3.11,3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6,3.7;5.0;6.0;7.0;7.5;8.0;8.6,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.0/manywheel/build_cuda.sh
2.0.1,2023-10-06,cuda,11.8,3.8,3.11,3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.0/manywheel/build_cuda.sh
2.0.1,2023-10-06,default,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
2.0.1,2023-10-06,rocm,5.3,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64,False,True,False,
2.0.1,2023-10-06,rocm,5.4.2,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64,False,True,False,
2.1.0,2023-10-06,cpu,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.1.0,2023-10-06,cuda,11.8,3.8,3.11,3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.1/manywheel/build_cuda.sh
2.1.0,2023-10-06,cuda,12.1,3.8,3.11,3.8 3.9 3.10 3.11,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.1/manywheel/build_cuda.sh
2.1.0,2023-10-06,default,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
2.1.0,2023-10-06,rocm,5.5,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64,False,True,False,
2.1.0,2023-10-06,rocm,5.6,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64,False,True,False,
2.1.1,2023-11-15,cpu,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.1.1,2023-11-15,cuda,11.8,3.8,3.11,3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.1/manywheel/build_cuda.sh
2.1.1,2023-11-15,cuda,12.1,3.8,3.11,3.8 3.9 3.10 3.11,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.1/manywheel/build_cuda.sh
2.1.1,2023-11-15,default,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
2.1.1,2023-11-15,rocm,5.5,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64,False,True,False,
2.1.1,2023-11-15,rocm,5.6,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64,False,True,False,
2.1.2,2024-01-29,cpu,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.1.2,2024-01-29,cuda,11.8,3.8,3.11,3.8 3.9 3.10 3.11,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.1/manywheel/build_cuda.sh
2.1.2,2024-01-29,cuda,12.1,3.8,3.11,3.8 3.9 3.10 3.11,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.1/manywheel/build_cuda.sh
2.1.2,2024-01-29,default,,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
2.1.2,2024-01-29,rocm,5.5,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64,False,True,False,
2.1.2,2024-01-29,rocm,5.6,3.8,3.11,3.8 3.9 3.10 3.11,,,False,linux/x86_64,False,True,False,
2.2.0,2024-01-29,cpu,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.2.0,2024-01-29,cuda,11.8,3.8,3.12,3.8 3.9 3.10 3.11 3.12,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.2/manywheel/build_cuda.sh
2.2.0,2024-01-29,cuda,12.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.2/manywheel/build_cuda.sh
2.2.0,2024-01-29,default,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
2.2.0,2024-01-29,rocm,5.6,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.2.0,2024-01-29,rocm,5.7,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.2.1,2024-03-18,cpu,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.2.1,2024-03-18,cuda,11.8,3.8,3.12,3.8 3.9 3.10 3.11 3.12,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.2/manywheel/build_cuda.sh
2.2.1,2024-03-18,cuda,12.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.2/manywheel/build_cuda.sh
2.2.1,2024-03-18,default,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
2.2.1,2024-03-18,rocm,5.6,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.2.1,2024-03-18,rocm,5.7,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.2.2,2024-03-28,cpu,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.2.2,2024-03-28,cuda,11.8,3.8,3.12,3.8 3.9 3.10 3.11 3.12,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.2/manywheel/build_cuda.sh
2.2.2,2024-03-28,cuda,12.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.2/manywheel/build_cuda.sh
2.2.2,2024-03-28,default,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64 macos/x86_64,True,True,False,
2.2.2,2024-03-28,rocm,5.6,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.2.2,2024-03-28,rocm,5.7,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.3.0,2024-04-24,cpu,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.3.0,2024-04-24,cuda,11.8,3.8,3.12,3.8 3.9 3.10 3.11 3.12,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.3/manywheel/build_cuda.sh
2.3.0,2024-04-24,cuda,12.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.3/manywheel/build_cuda.sh
2.3.0,2024-04-24,default,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64,True,True,False,
2.3.0,2024-04-24,rocm,5.7,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.3.0,2024-04-24,rocm,6.0,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.3.1,2024-06-05,cpu,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.3.1,2024-06-05,cuda,11.8,3.8,3.12,3.8 3.9 3.10 3.11 3.12,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.3/manywheel/build_cuda.sh
2.3.1,2024-06-05,cuda,12.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.3/manywheel/build_cuda.sh
2.3.1,2024-06-05,default,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64,True,True,False,
2.3.1,2024-06-05,rocm,5.7,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.3.1,2024-06-05,rocm,6.0,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.4.0,2024-07-24,cpu,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.4.0,2024-07-24,cuda,11.8,3.8,3.12,3.8 3.9 3.10 3.11 3.12,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.4/manywheel/build_cuda.sh
2.4.0,2024-07-24,cuda,12.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.4/manywheel/build_cuda.sh
2.4.0,2024-07-24,cuda,12.4,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.4/manywheel/build_cuda.sh
2.4.0,2024-07-24,default,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64,True,True,False,
2.4.0,2024-07-24,rocm,6.0,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.4.0,2024-07-24,rocm,6.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.4.1,2024-09-06,cpu,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.4.1,2024-09-06,cuda,11.8,3.8,3.12,3.8 3.9 3.10 3.11 3.12,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.4/manywheel/build_cuda.sh
2.4.1,2024-09-06,cuda,12.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.4/manywheel/build_cuda.sh
2.4.1,2024-09-06,cuda,12.4,3.8,3.12,3.8 3.9 3.10 3.11 3.12,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.4/manywheel/build_cuda.sh
2.4.1,2024-09-06,default,,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64,True,True,False,
2.4.1,2024-09-06,rocm,6.0,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.4.1,2024-09-06,rocm,6.1,3.8,3.12,3.8 3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.5.0,2024-10-17,cpu,,3.9,3.13,3.9 3.10 3.11 3.12 3.13,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.5.0,2024-10-17,cuda,11.8,3.9,3.13,3.9 3.10 3.11 3.12 3.13,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.5/manywheel/build_cuda.sh
2.5.0,2024-10-17,cuda,12.1,3.9,3.13,3.9 3.10 3.11 3.12 3.13,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.5/manywheel/build_cuda.sh
2.5.0,2024-10-17,cuda,12.4,3.9,3.13,3.9 3.10 3.11 3.12 3.13,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.5/manywheel/build_cuda.sh
2.5.0,2024-10-17,default,,3.9,3.12,3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64,True,True,False,
2.5.0,2024-10-17,rocm,6.1,3.9,3.12,3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.5.0,2024-10-17,rocm,6.2,3.9,3.12,3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
2.5.1,2024-10-29,cpu,,3.9,3.13,3.9 3.10 3.11 3.12 3.13,,,False,linux/x86_64 windows/x86_64,False,True,False,
2.5.1,2024-10-29,cuda,11.8,3.9,3.13,3.9 3.10 3.11 3.12 3.13,3.7;5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;3.7;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.5/manywheel/build_cuda.sh
2.5.1,2024-10-29,cuda,12.1,3.9,3.13,3.9 3.10 3.11 3.12 3.13,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,False,https://raw.githubusercontent.com/pytorch/builder/release/2.5/manywheel/build_cuda.sh
2.5.1,2024-10-29,cuda,12.4,3.9,3.13,3.9 3.10 3.11 3.12 3.13,5.0;6.0;7.0;7.5;8.0;8.6;9.0,5.0;6.0;7.0;7.5;8.0;8.6;9.0,False,linux/x86_64 windows/x86_64,False,True,True,https://raw.githubusercontent.com/pytorch/builder/release/2.5/manywheel/build_cuda.sh
2.5.1,2024-10-29,default,,3.9,3.12,3.9 3.10 3.11 3.12,,,False,linux/aarch64 macos/arm64,True,True,False,
2.5.1,2024-10-29,rocm,6.1,3.9,3.12,3.9 3.10 3.11 3.12,,,False,linux/x86_64,False,True,False,
